"","x"
"1","neutral"
"2","negative"
"3","positive"
"4","positive"
"5","positive"
"6","positive"
"7","neutral"
"8","negative"
"9","positive"
"10","neutral"
"11","positive"
"12","negative"
"13","positive"
"14","positive"
"15","positive"
"16","neutral"
"17","negative"
"18","negative"
"19","positive"
"20","positive"
"21","negative"
"22","positive"
"23","negative"
"24","neutral"
"25","negative"
"26","positive"
"27","positive"
"28","negative"
"29","positive"
"30","negative"
"31","positive"
"32","positive"
"33","positive"
"34","negative"
"35","negative"
"36","neutral"
"37","negative"
"38","positive"
"39","positive"
"40","positive"
"41","neutral"
"42","positive"
"43","neutral"
"44","neutral"
"45","neutral"
"46","negative"
"47","negative"
"48","positive"
"49","negative"
"50","neutral"
"51","neutral"
"52","neutral"
"53","positive"
"54","negative"
"55","neutral"
"56","neutral"
"57","positive"
"58","negative"
"59","positive"
"60","positive"
"61","positive"
"62","positive"
"63","neutral"
"64","positive"
"65","positive"
"66","positive"
"67","neutral"
"68","positive"
"69","positive"
"70","neutral"
"71","positive"
"72","positive"
"73","positive"
"74","negative"
"75","positive"
"76","negative"
"77","negative"
"78","positive"
"79","negative"
"80","negative"
"81","positive"
"82","positive"
"83","positive"
"84","positive"
"85","neutral"
"86","negative"
"87","positive"
"88","neutral"
"89","positive"
"90","negative"
"91","positive"
"92","positive"
"93","negative"
"94","positive"
"95","positive"
"96","neutral"
"97","positive"
"98","neutral"
"99","negative"
"100","negative"
"101","positive"
"102","positive"
"103","positive"
"104","positive"
"105","neutral"
"106","positive"
"107","negative"
"108","negative"
"109","negative"
"110","negative"
"111","positive"
"112","positive"
"113","neutral"
"114","negative"
"115","neutral"
"116","positive"
"117","neutral"
"118","neutral"
"119","negative"
"120","negative"
"121","positive"
"122","negative"
"123","negative"
"124","positive"
"125","neutral"
